20170417121500-0	20170417121500	2	BBC Monitoring	Afghan Channel One /BBC Monitoring/(c) BBC	KILL#95##5#Nangarhar;1283;MILITARY
20170417121500-1116	20170417121500	1	novinite.com	http://www.novinite.com/view_news.php?id=179822			GEN_HOLIDAY;EPU_ECONOMY_HISTORIC;TOURISM;WB_825_TOURISM;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;TAX_ETHNICITY;TAX_ETHNICITY_BULGARIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_BULGARIAN;TAX_ETHNICITY_BLACK;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_TOURIST;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;CRIME_COMMON_ROBBERY;HUMAN_TRAFFICKING;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_738_SOCIAL_COHESION;WB_2440_SURVIVAL_SEX;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT_DRIVERS;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES_GREEK;TAX_FNCACT_TOURISTS;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES_ENGLISH;MEDIA_MSM;EPU_ECONOMY;EPU_POLICY;EPU_POLICY_POLITICAL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;	TAX_ETHNICITY_ENGLISH;682;CRIME_COMMON_ROBBERY
20170417121500-1117	20170417121500	1	funkytaurusmedia.com	http://www.funkytaurusmedia.com/index.php?cat=c45_Lizenzerwerb-Lizenzerwerb-45.html&XTCsid=fsj9h9s5poagukhvanpj1tt246			TAX_ECON_PRICE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_EURO;WB_698_TRADE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;	ECON_WORLDCURRENCIES_EURO;291;WB_405_BUSINESS_CLIMATE
20170417121500-1118	20170417121500	1	croatiaweek.com	http://www.croatiaweek.com/croatian-recipes-dalmatian-pasticada/			TAX_WORLDFISH;TAX_WORLDFISH_SILVERSIDE;ECON_STOCKMARKET;TAX_FOODSTAPLES;TAX_FOODSTAPLES_OLIVE_OIL;TAX_ETHNICITY;TAX_ETHNICITY_CHOP;CRISISLEX_O01_WEATHER;TAX_FNCACT;TAX_FNCACT_COOK;TAX_FOODSTAPLES_MEAT;TAX_FNCACT_CHEFS;	ECON_STOCKMARKET;1.92837465564738
20170417121500-1119	20170417121500	1	thehindu.com	http://www.thehindu.com/news/international/pakistan-arrests-22-after-student-lynched-over-blasphemy/article18076842.ece	ARREST#22##1#Pakistan#PK#PK#30#70#PK;CRISISLEX_C07_SAFETY#22##1#Pakistan#PK#PK#30#70#PK;ARREST#24#IST Pakistani police#1#Pakistan#PK#PK#30#70#PK;SOC_GENERALCRIME#24#IST Pakistani police#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_C07_SAFETY#24#IST Pakistani police#1#Pakistan#PK#PK#30#70#PK;KILL#23##4#Mardan;359;EDUCATION
20170417121500-1120	20170417121500	1	news4sanantonio.com	http://news4sanantonio.com/news/entertainment/unlike-batman-and-superman-vortex-man-can-save-the-day-and-the-environment			TAX_FNCACT;TAX_FNCACT_MAN;UNGP_FORESTS_RIVERS_OCEANS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_MASSACHUSETTS;	TAX_WORLDLANGUAGES_MASSACHUSETTS;50	1#0#0#2012#148	wc:50
20170417121500-1121	20170417121500	1	nation.co.ke	http://nairobinews.nation.co.ke/news/nairobi-deputy-governor-wedding-anniversary/			TAX_FNCACT;TAX_FNCACT_DEPUTY;LEADER;TAX_FNCACT_GOVERNOR;GEN_HOLIDAY;MEDIA_SOCIAL;TAX_FNCACT_WOMAN;TAX_FNCACT_MAN;TAX_FNCACT_LADY;	MEDIA_SOCIAL;231	11.9047619047619
20170417121500-1122	20170417121500	1	nccbmwcca.org	http://www.nccbmwcca.org/content.php?s=3ff53d0a6d84f529d46751ec19fc076e			EPU_CATS_REGULATION;	EPU_CATS_REGULATION;c12.14:2
20170417121500-1123	20170417121500	1	indiatimes.com	http://articles.economictimes.indiatimes.com/news/defence/police-ask-telecom-companies-to-suspend-3g-and-4g-services-in-kashmir-valley/articleshow/58222961.cms			SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_OFFICIAL;LEADER;TAX_FNCACT_POLITICIANS;TERROR;ARMEDCONFLICT;SELF_IDENTIFIED_ATROCITY;MILITARY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2449_PARAMILITARIES;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2445_NON_STATE_SECURITY_ACTORS;TAX_FNCACT_PARAMILITARY_FORCES;TAX_FNCACT_OFFICIALS;TAX_FNCACT_MAN;TAX_FNCACT_TRADERS;EPU_POLICY_POLITICAL;TAX_FNCACT_LEADERS;TAX_FNCACT_POLITICAL_LEADERS;TAX_WEAPONS;TAX_WEAPONS_GUN;	WB_2433_CONFLICT_AND_VIOLENCE;264;EPU_POLICY_AUTHORITIES
20170417121500-1124	20170417121500	1	irishsun.com	http://www.irishsun.com/article/252834204/hundreds-march-against-far-right-french-presidential-hopeful-marine-le-pen					1#Ireland#EI#EI#53#-8#EI;4#Paris;792;Marine Le Pen
20170417121500-1125	20170417121500	1	federalnewsradio.com	https://federalnewsradio.com/world-news/2017/04/vogue-arabia-appoints-new-editor-in-chief-after-abrupt-exit/			APPOINTMENT;TAX_FNCACT;TAX_FNCACT_EDITOR;TAX_ETHNICITY;TAX_ETHNICITY_ARAB;TAX_FNCACT_PUBLISHER;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ARNAUT;MEDIA_MSM;TAX_FNCACT_PRINCESS;TAX_FNCACT_INSIDER;EPU_ECONOMY_HISTORIC;UNGP_FORESTS_RIVERS_OCEANS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_ETHNICITY_AMERICAN;TAX_WORLDLANGUAGES_ARABIC;EPU_POLICY;EPU_POLICY_POLITICAL;CRISISLEX_T11_UPDATESSYMPATHY;USPEC_POLITICS_GENERAL1;TAX_ECON_PRICE;	TAX_FNCACT_PUBLISHER;1630;EPU_ECONOMY_HISTORIC
20170417121500-1126	20170417121500	1	morungexpress.com	http://morungexpress.com/humanity-social-justice-must-future-work/			WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;JUSTICE;TAX_FNCACT;TAX_FNCACT_DIRECTOR;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HEADQUARTERS;TAX_FNCACT_ECONOMISTS;EDUCATION;TAX_FNCACT_REPRESENTATIVES;TAX_FNCACT_EMPLOYER;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2704_EMPLOYER;TAX_FNCACT_WORKER;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_SPEAKER;SCIENCE;SOC_INNOVATION;SOC_POINTSOFINTEREST_SCHOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_REGULATION;EPU_CATS_REGULATION;TAX_FNCACT_DRIVERS;UNGP_FORESTS_RIVERS_OCEANS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;CRISISLEX_CRISISLEXREC;UNGP_CLIMATE_CHANGE_ACTION;EPU_CATS_MIGRATION_FEAR_MIGRATION;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2749_WORKING_AGE_POPULATION;TAX_FNCACT_WOMEN;POVERTY;WB_695_POVERTY;WB_756_VULNERABLE_GROUPS;WB_421_SOCIAL_INCLUSION;WB_134_SOCIAL_DEVELOPMENT;RURAL;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_477_INCLUSIVE_GROWTH;WB_471_ECONOMIC_GROWTH;WB_2748_EMPLOYMENT;WB_2769_JOBS_STRATEGIES;WB_2794_EMPLOYMENT_RELATIONSHIP;WB_2789_LABOR_CONTRACTS;WB_2788_LABOR_MARKET_INSTITUTIONS_AND_POLICIES;TAX_FNCACT_WORKERS;WB_831_GOVERNANCE;INEQUALITY;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_FNCACT_CHIEF;TAX_FNCACT_ECONOMIST;TAX_FNCACT_AUTHOR;WB_2694_VULNERABLE_EMPLOYMENT;WB_2757_VULNERABLE_EMPLOYMENTS;AFFECT;UNEMPLOYMENT;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;TAX_FNCACT_UNEMPLOYED;WB_701_JOBS_AND_POVERTY;WB_1170_JOB_CREATION_AND_JOB_OPPORTUNITIES;	WB_701_JOBS_AND_POVERTY;1166;TAX_FNCACT_REPRESENTATIVES
20170417121500-1127	20170417121500	1	dailytidings.com	http://www.dailytidings.com/news/20170417/rise-pence-warns-n-korea-ohio-surrounding-states-on-alert			LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;MEDIA_SOCIAL;SOC_GENERALCRIME;ECON_TAXATION;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_TAX;EPU_CATS_TAXES;TAX_FNCACT_MAN;GENERAL_GOVERNMENT;WMD;MEDIA_MSM;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_MILITARY_BASE;TAX_FNCACT_LEADERS;TAX_FNCACT_MILITARY_LEADERS;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_TROOPS;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;KILL;CRISISLEX_T03_DEAD;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;CRISISLEX_CRISISLEXREC;TRIAL;TAX_FNCACT_LAWYERS;DEATH_PENALTY;TAX_FNCACT_JUDGE;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_OFFICIALS;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT_POLITICIANS;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;EPU_POLICY_GOVERNMENT;	EPU_POLICY_GOVERNMENT;3210;TAX_FNCACT_VICE_PRESIDENT
20170417121500-1128	20170417121500	1	richmond.com	http://www.richmond.com/discover-richmond/dreams-of-confederate-gold-in-danville/article_b17d5cfc-d00e-51c7-9a1b-df1eecc7a1ab.html			TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_RABBIT;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT;TAX_FNCACT_HUNTERS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HEADQUARTERS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_LEADERS;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;WB_2937_SILVER;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;REBELLION;WB_739_POLITICAL_VIOLENCE_AND_CIVIL_WAR;WB_738_SOCIAL_COHESION;WB_134_SOCIAL_DEVELOPMENT;TERROR;WB_2433_CONFLICT_AND_VIOLENCE;WB_2451_REBELS_GUERRILLAS_AND_INSURGENTS;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2445_NON_STATE_SECURITY_ACTORS;CRISISLEX_CRISISLEXREC;TAX_FNCACT_REPRESENTATIVE;TAX_FNCACT_FIELD_REPRESENTATIVE;UNGP_FORESTS_RIVERS_OCEANS;SOC_POINTSOFINTEREST_GOVERNMENT_BUILDINGS;TAX_FNCACT_FATHER;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_HISTORIAN;TAX_FNCACT_GUIDE;TRIAL;SOC_GENERALCRIME;MILITARY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT_SOLDIERS;TAX_FNCACT_AUTHOR;TAX_FNCACT_OFFICIALS;TAX_FNCACT_WRITER;	GENERAL_GOVERNMENT;4849;TAX_FNCACT_LEADERS
20170417121500-1129	20170417121500	1	theaustralian.com.au	http://www.theaustralian.com.au/news/latest-news/palestinian-prisoners-on-hunger-strike/news-story/68a7018ffc8389d690125598ec2763bc?nk=a9fc072cf674f228b69c3d4e3e7545e7-1492430600	ARREST#200#Palestinian#1#Israel#IS#IS#31.5#34.75#IS;ARREST#700#Palestinian#1#Israel#IS#IS#31.5#34.75#IS;KILL#5#life#1#Israel#IS#IS#31.5#34.75#IS;ARREST#500##1#Israel#IS#IS#31.5#34.75#IS;	ARREST#200#Palestinian#1#Israel#IS#IS#31.5#34.75#IS#0;ARREST#700#Palestinian#1#Israel#IS#IS#31.5#34.75#IS#417;KILL#5#life#1#Israel#IS#IS#31.5#34.75#IS#633;ARREST#500##1#Israel#IS#IS#31.5#34.75#IS#1198;	TAX_ETHNICITY;TAX_ETHNICITY_PALESTINIAN;ARREST;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_JAILS;UNREST_HUNGERSTRIKE;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT;TAX_FNCACT_OFFICIALS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;PROTEST;GRIEVANCES;GENERAL_HEALTH;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_FATAH;USPEC_POLITICS_GENERAL1;TAX_FNCACT_LEADER;KILL;TAX_FNCACT_OFFICIAL;TAX_ETHNICITY_PALESTINIANS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;MILITARY;BORDER;	KILL;242;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES
20170417121500-1130	20170417121500	1	tickerreport.com	https://www.tickerreport.com/banking-finance/2476392/geron-co-gern-earns-hold-rating-from-stifel-nicolaus.html			TAX_ECON_PRICE;ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_ANALYSTS;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;EPU_CATS_REGULATION;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1042_TRADEMARKS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;WB_1614_NUTRITIONAL_PROGRAMS;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1615_THERAPEUTIC;WB_1466_SOCIAL_ASSISTANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;	ECON_STOCKMARKET;2168;WB_1042_TRADEMARKS
20170417121500-1131	20170417121500	1	canadafreepress.com	http://canadafreepress.com/article/norks-missile-launch-fails-u.s.-apparently-unconcerned-about-it			TAX_ETHNICITY;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_FOUNDER;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_ADVISER;MANMADE_DISASTER_IMPLIED;MILITARY;MEDIA_MSM;UNGP_FORESTS_RIVERS_OCEANS;RETALIATE;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_TROOPS;TAX_FNCACT_ACTOR;TAX_RELIGION;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY_CHRISTIAN;MEDIA_SOCIAL;	MEDIA_MSM;1240;MEDIA_SOCIAL
20170417121500-1132	20170417121500	1	go.com	http://abcnews.go.com/International/wireStory/afghan-president-massive-us-bomb-atrocity-46839819	KILL#95#militants#1#Afghanistan#AF#AF#33#65#AF;	KILL#95#militants#1#Afghanistan#AF#AF#33#65#AF#343;	TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_AFGHAN;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_WEAPONS;TAX_WEAPONS_BOMB;EPU_CATS_MIGRATION_FEAR_FEAR;SELF_IDENTIFIED_ATROCITY;MANMADE_DISASTER_IMPLIED;CRISISLEX_CRISISLEXREC;KILL;TERROR;ARMEDCONFLICT;WMD;WB_2505_WEAPONS_OF_MASS_DESTRUCTION;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2503_WEAPONS_PROLIFERATION_AND_ARMS_CONTROL;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_RELIGION;TAX_RELIGION_ISLAMIC;TAX_TERROR_GROUP;TAX_TERROR_GROUP_ISLAMIC_STATE;WB_1979_NATURAL_RESOURCE_MANAGEMENT;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1986_MOUNTAINS;UNGP_CRIME_VIOLENCE;TAX_FNCACT_OFFICIALS;TAX_TERROR_GROUP_TALIBAN;TAX_DISEASE;TAX_DISEASE_CONVENTIONAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;SOC_GENERALCRIME;CRISISLEX_T11_UPDATESSYMPATHY;	GENERAL_GOVERNMENT;562;WB_2505_WEAPONS_OF_MASS_DESTRUCTION
20170417121500-1133	20170417121500	1	reportca.net	https://reportca.net/2017/04/mitch-garber-gets-210million-payout-from-downonitsluck-caesars/			EDUCATION;	EDUCATION;Quebec
20170417121500-1134	20170417121500	1	1049theriver.com	http://1049theriver.com/celebrate-family-parent-conference/			UNGP_FORESTS_RIVERS_OCEANS;WB_2203_HUMAN_RIGHTS;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_FNCACT;TAX_FNCACT_CHILDREN;	WB_2203_HUMAN_RIGHTS;c1.4:1
20170417121500-1135	20170417121500	1	phys.org	https://phys.org/news/2017-04-nasa-snaps-picture-greenland-ice.html			NATURAL_DISASTER;NATURAL_DISASTER_ICE;SCIENCE;UNGP_FORESTS_RIVERS_OCEANS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;EDUCATION;TAX_FNCACT;TAX_FNCACT_PROFESSOR;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_2120_SATELLITES;WB_2329_ACCESS_AND_CONNECTIVITY;MEDIA_SOCIAL;EPU_CATS_MIGRATION_FEAR_FEAR;WB_137_WATER;EPU_UNCERTAINTY;LEADER;TAX_FNCACT_POLITICIANS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;UNGP_CLIMATE_CHANGE_ACTION;	EDUCATION;855;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS
20170417121500-1136	20170417121500	1	chorleycitizen.co.uk	http://www.chorleycitizen.co.uk/news/national/15228217.Cancellation_of_referendum_urged_after_Turkey_backs_sweeping_powers_for_leader/	KILL#200##1#Turkey#TU#TU#39#35#TU;CRISISLEX_CRISISLEXREC#200##1#Turkey#TU#TU#39#35#TU;CRISISLEX_T02_INJURED#200##1#Turkey#TU#TU#39#35#TU;CRISISLEX_T03_DEAD#200##1#Turkey#TU#TU#39#35#TU;CRISISLEX_T03_DEAD#200##1#Turkey#TU#TU#39#35#TU;	KILL#200##1#Turkey#TU#TU#39#35#TU#2218;CRISISLEX_CRISISLEXREC#200##1#Turkey#TU#TU#39#35#TU#2218;CRISISLEX_T02_INJURED#200##1#Turkey#TU#TU#39#35#TU#2218;CRISISLEX_T03_DEAD#200##1#Turkey#TU#TU#39#35#TU#2218;CRISISLEX_T03_DEAD#200##1#Turkey#TU#TU#39#35#TU#2218;	USPEC_POLITICS_GENERAL1;DELAY;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;TAX_FNCACT_DEPUTY;TAX_FNCACT_CHAIRMAN;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;TAX_ETHNICITY;TAX_ETHNICITY_TURKISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_TURKISH;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;TAX_FNCACT_OFFICIAL;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;MEDIA_MSM;EPU_POLICY_POLITICAL;CONSTITUTIONAL;LEG_CONSTITUTIONALAMENDMENT;ELECTION;TAX_FNCACT_MINISTER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_EXECUTIVE;TAKE_OFFICE;KILL;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_RELIGION;TAX_RELIGION_ISLAMIC;TAX_TERROR_GROUP;TAX_TERROR_GROUP_ISLAMIC_STATE;TERROR;ARMEDCONFLICT;TAX_FNCACT_SUPPORTERS;	TAX_FNCACT_DEPUTY;766;EPU_POLICY_AUTHORITIES
20170417121500-1137	20170417121500	1	xboxonezone.com	http://xboxonezone.com/2017/04/17/pence-calls-us-commitment-to-south-korea-iron-clad/			TAX_ETHNICITY;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;GENERAL_GOVERNMENT;WMD;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;MANMADE_DISASTER_IMPLIED;UNGP_FORESTS_RIVERS_OCEANS;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_DIPLOMAT;TAX_FNCACT_SECRETARY;TAX_FNCACT_SECRETARY_OF_STATE;TAX_FNCACT_CHIEFS;TAX_FNCACT_CHIEFS_OF_STAFF;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_FNCACT_CITIZEN;TAX_FNCACT_OFFICIALS;ENV_OIL;DISASTER_FIRE;CRISISLEX_T01_CAUTION_ADVICE;CRISISLEX_C07_SAFETY;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_ANALYSTS;TAX_FNCACT_LEADER;EPU_POLICY_POLITICAL;EPU_POLICY_WHITE_HOUSE;TAX_FNCACT_OFFICIAL;ACT_HARMTHREATEN;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT_SPOKESMAN;TAX_FNCACT_ADVISER;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_2120_SATELLITES;WB_2329_ACCESS_AND_CONNECTIVITY;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;	EPU_POLICY_POLITICAL;2002;USPEC_POLICY1
